"BehaviorSpace results (NetLogo 6.2.2)"
"Model_final-version.nlogo"
"10000_people_70.6pct_vacinated"
"01/31/2022 18:54:45:924 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-135","135","-135","135"
"[run number]","percentage-vacinated","Show-place-of-infection","crowd-size","[step]","r-number"
"2","70.6","false","10000","42","2.953333333333333"
"8","70.6","false","10000","42","3.1483333333333334"
"4","70.6","false","10000","42","3.26"
"7","70.6","false","10000","41","2.86"
"1","70.6","false","10000","43","3.131666666666667"
"10","70.6","false","10000","41","2.94"
"3","70.6","false","10000","41","2.83"
"9","70.6","false","10000","42","3.0616666666666665"
"5","70.6","false","10000","42","3.0283333333333333"
"6","70.6","false","10000","42","3.1133333333333333"
"2","70.6","false","10000","43","3.0833333333333335"
"8","70.6","false","10000","43","3.236666666666667"
"4","70.6","false","10000","43","3.3833333333333333"
"7","70.6","false","10000","42","2.9766666666666666"
"1","70.6","false","10000","44","3.2583333333333333"
"3","70.6","false","10000","42","2.941666666666667"
"10","70.6","false","10000","42","3.0816666666666666"
"9","70.6","false","10000","43","3.1616666666666666"
"5","70.6","false","10000","43","3.15"
"6","70.6","false","10000","43","3.2016666666666667"
"2","70.6","false","10000","44","3.1683333333333334"
"8","70.6","false","10000","44","3.3333333333333335"
"4","70.6","false","10000","44","3.4816666666666665"
"7","70.6","false","10000","43","3.09"
"3","70.6","false","10000","43","3.0433333333333334"
"1","70.6","false","10000","45","3.368333333333333"
"10","70.6","false","10000","43","3.1683333333333334"
"9","70.6","false","10000","44","3.28"
"5","70.6","false","10000","44","3.255"
"6","70.6","false","10000","44","3.305"
"2","70.6","false","10000","45","3.2883333333333336"
"8","70.6","false","10000","45","3.4566666666666666"
"4","70.6","false","10000","45","3.5966666666666667"
"7","70.6","false","10000","44","3.2"
"1","70.6","false","10000","46","3.4683333333333333"
"3","70.6","false","10000","44","3.155"
"10","70.6","false","10000","44","3.2683333333333335"
"9","70.6","false","10000","45","3.385"
"5","70.6","false","10000","45","3.37"
"2","70.6","false","10000","46","3.425"
"6","70.6","false","10000","45","3.4"
"8","70.6","false","10000","46","3.5716666666666668"
"4","70.6","false","10000","46","3.7016666666666667"
"7","70.6","false","10000","45","3.3066666666666666"
"1","70.6","false","10000","47","3.595"
"3","70.6","false","10000","45","3.28"
"10","70.6","false","10000","45","3.3633333333333333"
"9","70.6","false","10000","46","3.4783333333333335"
"5","70.6","false","10000","46","3.495"
"6","70.6","false","10000","46","3.505"
"2","70.6","false","10000","47","3.5516666666666667"
"8","70.6","false","10000","47","3.6883333333333335"
"7","70.6","false","10000","46","3.4183333333333334"
"4","70.6","false","10000","47","3.815"
"1","70.6","false","10000","48","3.6966666666666668"
"3","70.6","false","10000","46","3.39"
"10","70.6","false","10000","46","3.46"
"9","70.6","false","10000","47","3.6"
"6","70.6","false","10000","47","3.6233333333333335"
"5","70.6","false","10000","47","3.618333333333333"
"2","70.6","false","10000","48","3.6433333333333335"
"8","70.6","false","10000","48","3.7916666666666665"
"7","70.6","false","10000","47","3.5366666666666666"
"1","70.6","false","10000","49","3.8033333333333332"
"4","70.6","false","10000","48","3.921666666666667"
"10","70.6","false","10000","47","3.57"
"3","70.6","false","10000","47","3.5183333333333335"
"9","70.6","false","10000","48","3.7016666666666667"
"5","70.6","false","10000","48","3.7416666666666667"
"2","70.6","false","10000","49","3.7383333333333333"
