"BehaviorSpace results (NetLogo 6.2.2)"
"Model_final-version.nlogo"
"5000_people_70.6pct_vacinated"
"01/31/2022 21:33:11:816 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-135","135","-135","135"
"[run number]","percentage-vacinated","Show-place-of-infection","crowd-size","[step]","r-number"
"2","70.6","false","5000","56","2.73"
"3","70.6","false","5000","57","2.993333333333333"
"7","70.6","false","5000","58","3.1733333333333333"
"1","70.6","false","5000","63","3.296666666666667"
"6","70.6","false","5000","58","2.79"
"4","70.6","false","5000","58","2.973333333333333"
"5","70.6","false","5000","59","2.9266666666666667"
"9","70.6","false","5000","60","3.01"
"10","70.6","false","5000","59","3.03"
"8","70.6","false","5000","55","2.55"
"7","70.6","false","5000","59","3.223333333333333"
"2","70.6","false","5000","57","2.82"
"6","70.6","false","5000","59","2.8733333333333335"
"3","70.6","false","5000","58","3.0733333333333333"
